,date,temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration
9877,2011-08-16 13:00:00+00:00,26.35,0.5,21.300001,11.0,18.0,2.0,0.0,0.0
9878,2011-08-16 14:00:00+00:00,26.25,0.4,21.6,13.0,12.0,9.0,0.0,0.0
9879,2011-08-16 15:00:00+00:00,26.4,0.0,21.0,14.0,6.0,16.0,0.0,0.0
9880,2011-08-16 16:00:00+00:00,26.45,0.0,15.3,13.0,5.0,2.0,0.0,0.0
9881,2011-08-16 17:00:00+00:00,26.55,0.0,18.6,20.0,1.0,0.0,0.0,0.0
9882,2011-08-16 18:00:00+00:00,26.65,0.0,17.699999,17.0,4.0,0.0,0.0,0.0
9883,2011-08-16 19:00:00+00:00,26.45,0.0,15.0,12.0,7.0,0.0,0.0,0.0
9884,2011-08-16 20:00:00+00:00,26.35,0.0,19.8,15.0,10.0,1.0,1.0,153.56816
9885,2011-08-16 21:00:00+00:00,26.65,0.0,18.6,16.0,7.0,0.0,1.0,3600.0
9886,2011-08-16 22:00:00+00:00,26.85,0.0,8.7,7.0,4.0,0.0,1.0,3600.0
9887,2011-08-16 23:00:00+00:00,27.0,0.0,25.5,25.0,5.0,0.0,1.0,3600.0
9888,2011-08-17 00:00:00+00:00,27.05,0.0,23.4,26.0,0.0,0.0,1.0,3600.0
9889,2011-08-17 01:00:00+00:00,27.1,0.0,15.299999,17.0,0.0,0.0,1.0,3600.0
9890,2011-08-17 02:00:00+00:00,27.15,0.0,17.699999,17.0,4.0,0.0,1.0,3600.0
9891,2011-08-17 03:00:00+00:00,27.2,0.0,7.2,8.0,0.0,0.0,1.0,3600.0
9892,2011-08-17 04:00:00+00:00,27.1,0.0,8.099999,9.0,0.0,0.0,1.0,3600.0
9893,2011-08-17 05:00:00+00:00,26.95,0.0,20.699999,23.0,0.0,0.0,1.0,3600.0
9894,2011-08-17 06:00:00+00:00,26.9,0.0,10.799999,12.0,0.0,0.0,1.0,3600.0
9895,2011-08-17 07:00:00+00:00,26.95,0.0,9.9,11.0,0.0,0.0,1.0,3600.0
9896,2011-08-17 08:00:00+00:00,27.0,0.0,14.1,15.0,0.0,2.0,1.0,3600.0
9897,2011-08-17 09:00:00+00:00,27.0,0.0,12.599999,13.0,0.0,3.0,0.0,75.22816
9898,2011-08-17 10:00:00+00:00,27.15,0.0,26.699999,22.0,0.0,23.0,0.0,0.0
9899,2011-08-17 11:00:00+00:00,27.15,0.0,29.1,19.0,0.0,40.0,0.0,0.0
9900,2011-08-17 12:00:00+00:00,27.15,0.0,26.400002,13.0,0.0,49.0,0.0,0.0
9901,2011-08-17 13:00:00+00:00,27.15,0.0,35.1,18.0,0.0,63.0,0.0,0.0
9902,2011-08-17 14:00:00+00:00,27.1,0.0,40.8,23.0,0.0,67.0,0.0,0.0
9903,2011-08-17 15:00:00+00:00,27.0,0.0,39.9,23.0,0.0,64.0,0.0,0.0
9904,2011-08-17 16:00:00+00:00,26.8,0.0,38.4,22.0,0.0,62.0,0.0,0.0
9905,2011-08-17 17:00:00+00:00,26.45,0.1,34.8,35.0,0.0,11.0,0.0,0.0
9906,2011-08-17 18:00:00+00:00,25.85,0.2,41.1,32.0,18.0,5.0,0.0,0.0
9907,2011-08-17 19:00:00+00:00,26.1,0.0,32.4,20.0,21.0,6.0,0.0,0.0
9908,2011-08-17 20:00:00+00:00,26.25,0.0,21.9,17.0,11.0,0.0,1.0,154.5229
9909,2011-08-17 21:00:00+00:00,26.45,0.0,32.7,25.0,17.0,0.0,1.0,3600.0
9910,2011-08-17 22:00:00+00:00,26.55,0.1,20.699999,23.0,0.0,0.0,1.0,3600.0
9911,2011-08-17 23:00:00+00:00,26.65,0.2,24.3,23.0,6.0,0.0,1.0,3600.0
9912,2011-08-18 00:00:00+00:00,26.65,0.0,20.4,14.0,12.0,2.0,1.0,3600.0
9913,2011-08-18 01:00:00+00:00,26.6,0.0,11.400001,5.0,8.0,7.0,1.0,3600.0
9914,2011-08-18 02:00:00+00:00,26.75,0.0,14.1,13.0,4.0,0.0,1.0,3600.0
9915,2011-08-18 03:00:00+00:00,26.85,0.0,14.4,16.0,0.0,0.0,1.0,3600.0
9916,2011-08-18 04:00:00+00:00,26.9,0.0,10.799999,12.0,0.0,0.0,1.0,3600.0
9917,2011-08-18 05:00:00+00:00,26.75,0.0,13.5,15.0,0.0,0.0,1.0,3600.0
9918,2011-08-18 06:00:00+00:00,26.65,0.1,24.3,27.0,0.0,0.0,1.0,3600.0
9919,2011-08-18 07:00:00+00:00,26.7,0.0,16.199999,18.0,0.0,0.0,1.0,3600.0
9920,2011-08-18 08:00:00+00:00,26.8,0.0,15.299999,17.0,0.0,0.0,1.0,3600.0
9921,2011-08-18 09:00:00+00:00,26.8,0.0,14.4,16.0,0.0,0.0,0.0,155.51646
9922,2011-08-18 10:00:00+00:00,26.95,0.0,21.599998,24.0,0.0,0.0,0.0,0.0
9923,2011-08-18 11:00:00+00:00,26.95,0.0,17.1,19.0,0.0,0.0,0.0,0.0
9924,2011-08-18 12:00:00+00:00,27.0,0.0,15.299999,17.0,0.0,0.0,0.0,0.0
9925,2011-08-18 13:00:00+00:00,26.95,0.0,5.3999996,6.0,0.0,0.0,0.0,0.0
9926,2011-08-18 14:00:00+00:00,26.9,0.0,8.099999,9.0,0.0,0.0,0.0,0.0
9927,2011-08-18 15:00:00+00:00,26.8,0.0,11.7,13.0,0.0,0.0,0.0,0.0
9928,2011-08-18 16:00:00+00:00,26.8,0.0,29.699999,33.0,0.0,0.0,0.0,0.0
9929,2011-08-18 17:00:00+00:00,26.75,0.0,25.199999,28.0,0.0,0.0,0.0,0.0
9930,2011-08-18 18:00:00+00:00,26.75,0.0,27.9,31.0,0.0,0.0,0.0,0.0
9931,2011-08-18 19:00:00+00:00,26.75,0.0,19.8,22.0,0.0,0.0,0.0,0.0
9932,2011-08-18 20:00:00+00:00,26.85,0.0,10.799999,12.0,0.0,0.0,1.0,0.0
9933,2011-08-18 21:00:00+00:00,26.95,0.0,9.0,10.0,0.0,0.0,1.0,3600.0
9934,2011-08-18 22:00:00+00:00,26.75,0.0,9.9,11.0,0.0,0.0,1.0,3600.0
9935,2011-08-18 23:00:00+00:00,26.85,0.0,9.0,10.0,0.0,0.0,1.0,3600.0
9936,2011-08-19 00:00:00+00:00,26.9,0.0,12.599999,12.0,3.0,0.0,1.0,3600.0
9937,2011-08-19 01:00:00+00:00,26.85,0.0,24.3,23.0,6.0,0.0,1.0,3600.0
9938,2011-08-19 02:00:00+00:00,26.9,0.0,29.4,26.0,10.0,0.0,1.0,3600.0
9939,2011-08-19 03:00:00+00:00,27.0,0.0,25.5,25.0,5.0,0.0,1.0,3600.0
9940,2011-08-19 04:00:00+00:00,27.0,0.0,37.2,32.0,14.0,0.0,1.0,3600.0
9941,2011-08-19 05:00:00+00:00,27.0,0.0,33.6,28.0,14.0,0.0,1.0,3600.0
9942,2011-08-19 06:00:00+00:00,27.05,0.0,17.1,19.0,0.0,0.0,1.0,3600.0
9943,2011-08-19 07:00:00+00:00,26.9,0.0,28.8,22.0,15.0,0.0,1.0,3600.0
9944,2011-08-19 08:00:00+00:00,26.65,0.0,41.100002,33.0,17.0,4.0,1.0,3600.0
9945,2011-08-19 09:00:00+00:00,26.55,0.0,33.299995,33.0,5.0,2.0,0.0,12.698246
9946,2011-08-19 10:00:00+00:00,26.8,0.0,25.199999,23.0,6.0,3.0,0.0,0.0
9947,2011-08-19 11:00:00+00:00,26.85,0.0,21.899998,24.0,0.0,1.0,0.0,0.0
9948,2011-08-19 12:00:00+00:00,26.9,0.0,26.699999,28.0,1.0,3.0,0.0,0.0
9949,2011-08-19 13:00:00+00:00,26.9,0.0,15.6,15.0,0.0,7.0,0.0,0.0
9950,2011-08-19 14:00:00+00:00,26.5,0.1,15.9,13.0,0.0,14.0,0.0,0.0
9951,2011-08-19 15:00:00+00:00,26.2,0.2,54.9,52.0,0.0,27.0,0.0,0.0
9952,2011-08-19 16:00:00+00:00,26.4,0.0,42.6,36.0,0.0,34.0,0.0,0.0
9953,2011-08-19 17:00:00+00:00,26.6,0.0,46.2,50.0,0.0,4.0,0.0,0.0
9954,2011-08-19 18:00:00+00:00,26.55,0.1,20.1,20.0,0.0,7.0,0.0,0.0
9955,2011-08-19 19:00:00+00:00,26.4,0.0,24.599998,24.0,0.0,10.0,0.0,0.0
9956,2011-08-19 20:00:00+00:00,26.6,0.0,15.9,14.0,1.0,9.0,1.0,80.35799
9957,2011-08-19 21:00:00+00:00,26.75,0.0,17.999998,18.0,3.0,0.0,1.0,3600.0
9958,2011-08-19 22:00:00+00:00,26.85,0.0,12.900001,13.0,1.0,2.0,1.0,3600.0
9959,2011-08-19 23:00:00+00:00,26.75,0.0,21.0,21.0,0.0,7.0,1.0,3600.0
9960,2011-08-20 00:00:00+00:00,26.65,0.0,19.199999,21.0,0.0,1.0,1.0,3600.0
9961,2011-08-20 01:00:00+00:00,26.65,0.2,24.9,21.0,5.0,10.0,1.0,3600.0
9962,2011-08-20 02:00:00+00:00,26.3,0.2,37.5,24.0,13.0,27.0,1.0,3600.0
9963,2011-08-20 03:00:00+00:00,25.9,0.8,46.5,28.0,8.0,55.0,1.0,3600.0
9964,2011-08-20 04:00:00+00:00,25.55,2.0,48.6,31.0,5.0,59.0,1.0,3600.0
9965,2011-08-20 05:00:00+00:00,25.6,1.3,51.9,50.0,3.0,17.0,1.0,3600.0
9966,2011-08-20 06:00:00+00:00,26.05,0.0,34.5,32.0,4.0,11.0,1.0,3600.0
9967,2011-08-20 07:00:00+00:00,26.45,0.1,37.199997,32.0,3.0,22.0,1.0,3600.0
9968,2011-08-20 08:00:00+00:00,26.7,0.4,46.8,37.0,10.0,25.0,1.0,3600.0
9969,2011-08-20 09:00:00+00:00,26.8,0.4,33.9,25.0,12.0,14.0,0.0,0.0
9970,2011-08-20 10:00:00+00:00,26.45,0.0,21.0,20.0,3.0,4.0,0.0,0.0
9971,2011-08-20 11:00:00+00:00,26.55,0.0,34.499996,36.0,3.0,1.0,0.0,0.0
9972,2011-08-20 12:00:00+00:00,26.65,0.0,39.9,43.0,2.0,0.0,0.0,0.0
9973,2011-08-20 13:00:00+00:00,26.65,0.1,23.7,25.0,2.0,0.0,0.0,0.0
9974,2011-08-20 14:00:00+00:00,26.45,0.0,30.9,28.0,7.0,5.0,0.0,0.0
9975,2011-08-20 15:00:00+00:00,25.9,0.6,28.5,18.0,16.0,9.0,0.0,0.0
9976,2011-08-20 16:00:00+00:00,25.4,1.4,24.3,23.0,4.0,4.0,0.0,0.0
9977,2011-08-20 17:00:00+00:00,25.45,1.0,29.4,21.0,15.0,5.0,0.0,0.0
9978,2011-08-20 18:00:00+00:00,26.0,0.3,26.699999,21.0,9.0,8.0,0.0,0.0
9979,2011-08-20 19:00:00+00:00,26.4,0.0,27.9,19.0,9.0,18.0,0.0,0.0
9980,2011-08-20 20:00:00+00:00,26.65,0.6,35.399998,29.0,6.0,19.0,1.0,0.0
9981,2011-08-20 21:00:00+00:00,26.85,0.4,50.399998,40.0,11.0,26.0,1.0,3600.0
9982,2011-08-20 22:00:00+00:00,26.45,0.6,38.7,28.0,10.0,25.0,1.0,3600.0
9983,2011-08-20 23:00:00+00:00,26.3,0.8,41.699997,33.0,14.0,12.0,1.0,3600.0
9984,2011-08-21 00:00:00+00:00,26.7,0.4,30.0,22.0,11.0,12.0,1.0,3600.0
9985,2011-08-21 01:00:00+00:00,26.6,0.4,33.899998,24.0,11.0,19.0,1.0,3600.0
9986,2011-08-21 02:00:00+00:00,26.55,0.3,52.2,35.0,17.0,35.0,1.0,3600.0
9987,2011-08-21 03:00:00+00:00,26.75,0.1,46.8,32.0,18.0,24.0,1.0,3600.0
9988,2011-08-21 04:00:00+00:00,26.9,0.0,30.600002,19.0,13.0,19.0,1.0,3600.0
9989,2011-08-21 05:00:00+00:00,27.05,0.0,33.0,26.0,11.0,10.0,1.0,3600.0
9990,2011-08-21 06:00:00+00:00,27.1,0.0,29.400002,13.0,20.0,19.0,1.0,3600.0
9991,2011-08-21 07:00:00+00:00,27.05,0.2,39.3,22.0,20.0,25.0,1.0,3600.0
9992,2011-08-21 08:00:00+00:00,26.75,0.0,45.3,29.0,29.0,6.0,1.0,3600.0
9993,2011-08-21 09:00:00+00:00,26.55,0.0,39.600002,26.0,25.0,4.0,0.0,0.0
9994,2011-08-21 10:00:00+00:00,27.15,0.0,33.300003,15.0,28.0,10.0,0.0,0.0
9995,2011-08-21 11:00:00+00:00,27.0,0.0,51.9,40.0,22.0,9.0,0.0,0.0
9996,2011-08-21 12:00:00+00:00,26.85,0.0,31.5,15.0,30.0,0.0,0.0,0.0
9997,2011-08-21 13:00:00+00:00,26.85,0.0,33.6,20.0,25.0,2.0,0.0,0.0
9998,2011-08-21 14:00:00+00:00,26.75,0.0,14.7,11.0,8.0,0.0,0.0,0.0
9999,2011-08-21 15:00:00+00:00,26.7,0.0,12.9,13.0,2.0,0.0,0.0,0.0
10000,2011-08-21 16:00:00+00:00,26.6,0.0,13.199999,12.0,4.0,0.0,0.0,0.0
10001,2011-08-21 17:00:00+00:00,26.55,0.0,13.8,10.0,8.0,0.0,0.0,0.0
10002,2011-08-21 18:00:00+00:00,26.5,0.0,15.599999,16.0,2.0,0.0,0.0,0.0
10003,2011-08-21 19:00:00+00:00,26.45,0.0,9.9,11.0,0.0,0.0,0.0,0.0
10004,2011-08-21 20:00:00+00:00,26.45,0.0,18.9,21.0,0.0,0.0,1.0,14.691284
10005,2011-08-21 21:00:00+00:00,26.55,0.0,11.7,13.0,0.0,0.0,1.0,3600.0
10006,2011-08-21 22:00:00+00:00,26.55,0.0,34.2,38.0,0.0,0.0,1.0,3600.0
10007,2011-08-21 23:00:00+00:00,26.55,0.0,31.5,35.0,0.0,0.0,1.0,3600.0
10008,2011-08-22 00:00:00+00:00,26.65,0.0,32.399998,36.0,0.0,0.0,1.0,3600.0
10009,2011-08-22 01:00:00+00:00,26.85,0.0,24.3,27.0,0.0,0.0,1.0,3600.0
10010,2011-08-22 02:00:00+00:00,27.1,0.0,26.099998,29.0,0.0,0.0,1.0,3600.0
10011,2011-08-22 03:00:00+00:00,27.3,0.0,28.8,32.0,0.0,0.0,1.0,3600.0
10012,2011-08-22 04:00:00+00:00,27.35,0.0,35.1,39.0,0.0,0.0,1.0,3600.0
10013,2011-08-22 05:00:00+00:00,27.35,0.0,26.099998,29.0,0.0,0.0,1.0,3600.0
10014,2011-08-22 06:00:00+00:00,27.4,0.0,20.699999,23.0,0.0,0.0,1.0,3600.0
10015,2011-08-22 07:00:00+00:00,27.45,0.0,19.8,22.0,0.0,0.0,1.0,3600.0
10016,2011-08-22 08:00:00+00:00,27.35,0.0,24.3,27.0,0.0,0.0,1.0,3600.0
10017,2011-08-22 09:00:00+00:00,27.2,0.0,22.5,25.0,0.0,0.0,0.0,0.0
10018,2011-08-22 10:00:00+00:00,27.05,0.0,17.7,19.0,1.0,0.0,0.0,0.0
10019,2011-08-22 11:00:00+00:00,26.8,0.1,46.199997,36.0,23.0,0.0,0.0,0.0
10020,2011-08-22 12:00:00+00:00,26.45,0.2,23.7,19.0,11.0,0.0,0.0,0.0
10021,2011-08-22 13:00:00+00:00,26.4,0.1,37.8,32.0,15.0,0.0,0.0,0.0
10022,2011-08-22 14:00:00+00:00,26.45,0.0,21.599998,22.0,3.0,0.0,0.0,0.0
10023,2011-08-22 15:00:00+00:00,26.4,0.0,26.4,18.0,17.0,0.0,0.0,0.0
10024,2011-08-22 16:00:00+00:00,26.25,0.0,21.3,9.0,22.0,0.0,0.0,0.0
10025,2011-08-22 17:00:00+00:00,26.25,0.0,23.699999,9.0,20.0,12.0,0.0,0.0
10026,2011-08-22 18:00:00+00:00,26.35,0.0,44.7,29.0,14.0,34.0,0.0,0.0
10027,2011-08-22 19:00:00+00:00,26.45,0.0,36.0,19.0,6.0,51.0,0.0,0.0
10028,2011-08-22 20:00:00+00:00,26.45,0.0,8.099999,7.0,3.0,0.0,1.0,0.0
10029,2011-08-22 21:00:00+00:00,26.45,0.0,13.799999,14.0,2.0,0.0,1.0,3600.0
10030,2011-08-22 22:00:00+00:00,26.35,0.0,18.0,20.0,0.0,0.0,1.0,3600.0
10031,2011-08-22 23:00:00+00:00,26.35,0.0,17.1,19.0,0.0,0.0,1.0,3600.0
10032,2011-08-23 00:00:00+00:00,26.4,0.0,16.199999,18.0,0.0,0.0,1.0,3600.0
10033,2011-08-23 01:00:00+00:00,26.55,0.0,3.6,3.0,0.0,3.0,1.0,3600.0
10034,2011-08-23 02:00:00+00:00,26.75,0.0,15.299999,16.0,0.0,3.0,1.0,3600.0
10035,2011-08-23 03:00:00+00:00,26.95,0.0,17.1,19.0,0.0,0.0,1.0,3600.0
10036,2011-08-23 04:00:00+00:00,27.15,0.0,27.9,31.0,0.0,0.0,1.0,3600.0
10037,2011-08-23 05:00:00+00:00,27.3,0.0,63.0,70.0,0.0,0.0,1.0,3600.0
10038,2011-08-23 06:00:00+00:00,27.3,0.0,48.6,54.0,0.0,0.0,1.0,3600.0
10039,2011-08-23 07:00:00+00:00,27.2,0.0,27.9,31.0,0.0,0.0,1.0,3600.0
10040,2011-08-23 08:00:00+00:00,27.15,0.0,36.0,40.0,0.0,0.0,1.0,3600.0
10041,2011-08-23 09:00:00+00:00,27.15,0.0,34.2,38.0,0.0,0.0,0.0,0.0
10042,2011-08-23 10:00:00+00:00,27.2,0.0,17.1,19.0,0.0,0.0,0.0,0.0
10043,2011-08-23 11:00:00+00:00,27.2,0.0,48.6,54.0,0.0,0.0,0.0,0.0
10044,2011-08-23 12:00:00+00:00,27.15,0.0,18.9,21.0,0.0,0.0,0.0,0.0
10045,2011-08-23 13:00:00+00:00,27.05,0.1,35.1,31.0,12.0,0.0,0.0,0.0
10046,2011-08-23 14:00:00+00:00,27.0,0.2,31.5,23.0,18.0,0.0,0.0,0.0
10047,2011-08-23 15:00:00+00:00,26.85,0.1,17.4,11.0,12.0,1.0,0.0,0.0
10048,2011-08-23 16:00:00+00:00,26.7,0.0,26.4,13.0,18.0,13.0,0.0,0.0
10049,2011-08-23 17:00:00+00:00,26.4,0.1,30.3,18.0,18.0,11.0,0.0,0.0
10050,2011-08-23 18:00:00+00:00,26.4,0.1,17.1,4.0,19.0,7.0,0.0,0.0
10051,2011-08-23 19:00:00+00:00,26.5,0.2,26.399998,17.0,18.0,1.0,0.0,0.0
10052,2011-08-23 20:00:00+00:00,26.35,0.1,49.5,45.0,15.0,0.0,1.0,0.0
10053,2011-08-23 21:00:00+00:00,26.55,0.0,26.999998,24.0,9.0,0.0,1.0,3600.0
10054,2011-08-23 22:00:00+00:00,26.35,0.0,25.8,22.0,10.0,0.0,1.0,3600.0
10055,2011-08-23 23:00:00+00:00,26.45,0.0,10.8,8.0,6.0,0.0,1.0,3600.0
10056,2011-08-24 00:00:00+00:00,26.75,0.0,18.9,13.0,12.0,0.0,1.0,3600.0
10057,2011-08-24 01:00:00+00:00,26.95,0.0,11.999999,12.0,2.0,0.0,1.0,3600.0
10058,2011-08-24 02:00:00+00:00,27.1,0.0,15.299999,17.0,0.0,0.0,1.0,3600.0
10059,2011-08-24 03:00:00+00:00,27.1,0.0,13.5,15.0,0.0,0.0,1.0,3600.0
10060,2011-08-24 04:00:00+00:00,27.1,0.0,17.1,19.0,0.0,0.0,1.0,3600.0
10061,2011-08-24 05:00:00+00:00,27.0,0.0,10.799999,12.0,0.0,0.0,1.0,3600.0
10062,2011-08-24 06:00:00+00:00,26.9,0.0,12.599999,14.0,0.0,0.0,1.0,3600.0
10063,2011-08-24 07:00:00+00:00,26.8,0.0,9.0,10.0,0.0,0.0,1.0,3600.0
10064,2011-08-24 08:00:00+00:00,26.7,0.0,2.6999998,3.0,0.0,0.0,1.0,3600.0
10065,2011-08-24 09:00:00+00:00,26.6,0.0,8.099999,9.0,0.0,0.0,0.0,0.0
10066,2011-08-24 10:00:00+00:00,26.6,0.0,32.399998,36.0,0.0,0.0,0.0,0.0
10067,2011-08-24 11:00:00+00:00,26.55,0.0,34.2,38.0,0.0,0.0,0.0,0.0
10068,2011-08-24 12:00:00+00:00,26.45,0.0,36.899998,41.0,0.0,0.0,0.0,0.0
10069,2011-08-24 13:00:00+00:00,26.35,0.0,43.199997,48.0,0.0,0.0,0.0,0.0
10070,2011-08-24 14:00:00+00:00,26.3,0.0,41.399998,46.0,0.0,0.0,0.0,0.0
10071,2011-08-24 15:00:00+00:00,26.2,0.0,27.0,30.0,0.0,0.0,0.0,0.0
10072,2011-08-24 16:00:00+00:00,26.15,0.0,19.8,22.0,0.0,0.0,0.0,0.0
10073,2011-08-24 17:00:00+00:00,26.05,0.0,27.0,30.0,0.0,0.0,0.0,0.0
10074,2011-08-24 18:00:00+00:00,26.0,0.0,17.1,19.0,0.0,0.0,0.0,0.0
10075,2011-08-24 19:00:00+00:00,25.95,0.0,27.9,31.0,0.0,0.0,0.0,0.0
10076,2011-08-24 20:00:00+00:00,25.95,0.0,15.299999,17.0,0.0,0.0,1.0,0.0
10077,2011-08-24 21:00:00+00:00,26.05,0.0,27.0,30.0,0.0,0.0,1.0,3600.0
10078,2011-08-24 22:00:00+00:00,26.3,0.0,25.199999,28.0,0.0,0.0,1.0,3600.0
10079,2011-08-24 23:00:00+00:00,26.4,0.0,14.4,16.0,0.0,0.0,1.0,3600.0
10080,2011-08-25 00:00:00+00:00,26.55,0.0,9.9,11.0,0.0,0.0,1.0,3600.0
10081,2011-08-25 01:00:00+00:00,26.65,0.0,12.599999,14.0,0.0,0.0,1.0,3600.0
10082,2011-08-25 02:00:00+00:00,26.8,0.0,7.2,8.0,0.0,0.0,1.0,3600.0
10083,2011-08-25 03:00:00+00:00,26.85,0.0,6.2999997,7.0,0.0,0.0,1.0,3600.0
10084,2011-08-25 04:00:00+00:00,27.0,0.0,16.199999,18.0,0.0,0.0,1.0,3600.0
10085,2011-08-25 05:00:00+00:00,27.05,0.0,11.7,13.0,0.0,0.0,1.0,3600.0
10086,2011-08-25 06:00:00+00:00,27.1,0.0,4.5,5.0,0.0,0.0,1.0,3600.0
10087,2011-08-25 07:00:00+00:00,27.15,0.0,12.599999,14.0,0.0,0.0,1.0,3600.0
10088,2011-08-25 08:00:00+00:00,27.2,0.0,15.299999,17.0,0.0,0.0,1.0,3600.0
10089,2011-08-25 09:00:00+00:00,27.25,0.0,18.9,21.0,0.0,0.0,0.0,0.0
10090,2011-08-25 10:00:00+00:00,27.3,0.0,9.0,10.0,0.0,0.0,0.0,0.0
10091,2011-08-25 11:00:00+00:00,27.2,0.0,9.9,11.0,0.0,0.0,0.0,0.0
10092,2011-08-25 12:00:00+00:00,27.0,0.0,25.199999,28.0,0.0,0.0,0.0,0.0
10093,2011-08-25 13:00:00+00:00,26.7,0.0,41.399998,46.0,0.0,0.0,0.0,0.0
10094,2011-08-25 14:00:00+00:00,26.4,0.1,24.9,27.0,1.0,0.0,0.0,0.0
10095,2011-08-25 15:00:00+00:00,26.25,0.0,23.4,26.0,0.0,0.0,0.0,0.0
10096,2011-08-25 16:00:00+00:00,26.25,0.0,51.3,57.0,0.0,0.0,0.0,0.0
10097,2011-08-25 17:00:00+00:00,26.35,0.0,44.699997,49.0,1.0,0.0,0.0,0.0
10098,2011-08-25 18:00:00+00:00,26.4,0.0,30.599998,32.0,3.0,0.0,0.0,0.0
10099,2011-08-25 19:00:00+00:00,26.25,0.1,35.7,25.0,22.0,0.0,0.0,0.0
10100,2011-08-25 20:00:00+00:00,26.05,0.1,26.1,15.0,21.0,0.0,1.0,0.0
10101,2011-08-25 21:00:00+00:00,26.15,0.1,10.5,5.0,10.0,0.0,1.0,3600.0
10102,2011-08-25 22:00:00+00:00,26.45,0.0,27.9,23.0,12.0,0.0,1.0,3600.0
10103,2011-08-25 23:00:00+00:00,26.7,0.0,41.4,32.0,21.0,0.0,1.0,3600.0
10104,2011-08-26 00:00:00+00:00,26.9,0.0,29.4,26.0,10.0,0.0,1.0,3600.0
10105,2011-08-26 01:00:00+00:00,27.0,0.0,21.9,21.0,5.0,0.0,1.0,3600.0
10106,2011-08-26 02:00:00+00:00,27.05,0.0,25.5,27.0,2.0,0.0,1.0,3600.0
10107,2011-08-26 03:00:00+00:00,27.0,0.0,24.9,27.0,1.0,0.0,1.0,3600.0
10108,2011-08-26 04:00:00+00:00,26.95,0.0,28.8,32.0,0.0,0.0,1.0,3600.0
10109,2011-08-26 05:00:00+00:00,26.9,0.0,24.3,27.0,0.0,0.0,1.0,3600.0
10110,2011-08-26 06:00:00+00:00,26.7,0.0,18.3,17.0,4.0,2.0,1.0,3600.0
10111,2011-08-26 07:00:00+00:00,26.4,0.0,18.0,19.0,1.0,1.0,1.0,3600.0
10112,2011-08-26 08:00:00+00:00,26.4,0.0,18.3,15.0,8.0,0.0,1.0,3600.0
10113,2011-08-26 09:00:00+00:00,26.4,0.0,16.5,13.0,8.0,0.0,0.0,0.0
10114,2011-08-26 10:00:00+00:00,27.1,0.0,25.5,23.0,8.0,0.0,0.0,0.0
10115,2011-08-26 11:00:00+00:00,27.0,0.0,22.8,22.0,5.0,0.0,0.0,0.0
10116,2011-08-26 12:00:00+00:00,26.85,0.0,23.099998,23.0,4.0,0.0,0.0,0.0
10117,2011-08-26 13:00:00+00:00,26.6,0.1,21.9,21.0,5.0,0.0,0.0,0.0
10118,2011-08-26 14:00:00+00:00,26.75,0.0,14.4,16.0,0.0,0.0,0.0,0.0
10119,2011-08-26 15:00:00+00:00,26.75,0.0,20.4,22.0,1.0,0.0,0.0,0.0
10120,2011-08-26 16:00:00+00:00,26.8,0.0,10.2,11.0,0.0,1.0,0.0,0.0
10121,2011-08-26 17:00:00+00:00,26.85,0.0,8.700001,5.0,0.0,14.0,0.0,0.0
10122,2011-08-26 18:00:00+00:00,26.9,0.0,15.9,12.0,2.0,13.0,0.0,0.0
10123,2011-08-26 19:00:00+00:00,26.9,0.0,8.7,8.0,0.0,5.0,0.0,0.0
10124,2011-08-26 20:00:00+00:00,26.9,0.0,15.6,2.0,0.0,46.0,1.0,0.0
10125,2011-08-26 21:00:00+00:00,26.95,0.0,30.000002,5.0,0.0,85.0,1.0,3600.0
10126,2011-08-26 22:00:00+00:00,26.95,0.0,32.100002,4.0,0.0,95.0,1.0,3600.0
10127,2011-08-26 23:00:00+00:00,27.05,0.0,36.300003,15.0,1.0,74.0,1.0,3600.0
10128,2011-08-27 00:00:00+00:00,27.1,0.0,33.6,16.0,0.0,64.0,1.0,3600.0
10129,2011-08-27 01:00:00+00:00,27.15,0.0,41.1,18.0,0.0,83.0,1.0,3600.0
10130,2011-08-27 02:00:00+00:00,27.15,0.0,39.0,21.0,1.0,65.0,1.0,3600.0
10131,2011-08-27 03:00:00+00:00,27.2,0.0,33.9,23.0,2.0,40.0,1.0,3600.0
10132,2011-08-27 04:00:00+00:00,27.1,0.0,13.5,14.0,1.0,1.0,1.0,3600.0
10133,2011-08-27 05:00:00+00:00,27.0,0.0,19.8,22.0,0.0,0.0,1.0,3600.0
10134,2011-08-27 06:00:00+00:00,27.0,0.0,30.600002,13.0,0.0,63.0,1.0,3600.0
10135,2011-08-27 07:00:00+00:00,26.95,0.0,45.300003,19.0,3.0,88.0,1.0,3600.0
10136,2011-08-27 08:00:00+00:00,26.95,0.0,44.100002,15.0,7.0,88.0,1.0,3600.0
10137,2011-08-27 09:00:00+00:00,26.95,0.0,38.1,15.0,4.0,74.0,0.0,0.0
10138,2011-08-27 10:00:00+00:00,27.0,0.0,33.0,12.0,1.0,72.0,0.0,0.0
10139,2011-08-27 11:00:00+00:00,27.0,0.0,29.400002,17.0,1.0,45.0,0.0,0.0
