consumption,temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration,day_of_week,month,hour,day
0.1,19.8,0.0,39.3,12.0,2.0,91.0,0.0,0.0,5,11,17,13
0.019,19.55,0.0,40.800003,13.0,4.0,89.0,0.0,0.0,5,11,18,13
0.0,19.35,0.0,62.700005,21.0,28.0,90.0,0.0,0.0,5,11,19,13
0.0,19.25,0.0,85.200005,17.0,68.0,97.0,0.0,0.0,5,11,20,13
0.0,19.1,0.0,100.0,31.0,94.0,100.0,1.0,0.0,5,11,21,13
0.0,19.2,0.0,100.0,32.0,92.0,92.0,1.0,0.0,5,11,22,13
0.0,19.15,0.0,100.0,41.0,98.0,100.0,1.0,2052.236,5,11,23,13
0.0,19.05,0.0,100.0,25.0,97.0,100.0,1.0,0.0,6,11,0,14
0.0,19.05,0.0,100.0,47.0,93.0,100.0,1.0,0.0,6,11,1,14
0.0,19.05,0.0,100.0,39.0,84.0,100.0,1.0,0.0,6,11,2,14
0.0,19.05,0.0,100.0,40.0,85.0,100.0,1.0,0.0,6,11,3,14
0.0,19.1,0.0,100.0,45.0,88.0,100.0,1.0,0.0,6,11,4,14
0.0,19.3,0.0,100.0,23.0,97.0,100.0,1.0,0.0,6,11,5,14
0.0,19.25,0.2,99.9,11.0,100.0,100.0,1.0,0.0,6,11,6,14
0.031,19.3,0.4,91.50001,3.0,98.0,100.0,0.0,0.0,6,11,7,14
0.256,19.3,0.9,91.8,2.0,100.0,100.0,0.0,0.0,6,11,8,14
0.3,19.0,0.8,90.00001,0.0,100.0,100.0,0.0,0.0,6,11,9,14
0.369,18.7,0.7,90.00001,0.0,100.0,100.0,0.0,0.0,6,11,10,14
0.381,18.3,0.9,89.700005,0.0,100.0,99.0,0.0,0.0,6,11,11,14
0.4,17.9,1.2,90.00001,0.0,100.0,100.0,0.0,0.0,6,11,12,14
0.325,17.7,2.3,89.4,0.0,99.0,100.0,0.0,0.0,6,11,13,14
0.219,17.8,2.5,75.9,3.0,72.0,100.0,0.0,0.0,6,11,14,14
0.106,17.9,2.4,86.100006,1.0,92.0,100.0,0.0,0.0,6,11,15,14
0.094,18.1,2.6,87.9,2.0,94.0,99.0,0.0,0.0,6,11,16,14
0.075,18.35,2.3,95.100006,7.0,99.0,98.0,0.0,0.0,6,11,17,14
0.019,18.55,2.6,96.9,10.0,98.0,97.0,0.0,0.0,6,11,18,14
0.006,18.95,2.2,71.4,1.0,82.0,71.0,0.0,0.0,6,11,19,14
0.0,19.2,0.9,72.6,5.0,100.0,27.0,0.0,0.0,6,11,20,14
0.0,19.45,1.2,67.5,2.0,84.0,51.0,1.0,0.0,6,11,21,14
0.0,20.05,0.8,81.600006,1.0,100.0,69.0,1.0,289.92944,6,11,22,14
0.0,20.2,0.2,72.600006,1.0,100.0,39.0,1.0,0.0,6,11,23,14
0.0,20.35,0.1,65.4,6.0,100.0,0.0,1.0,0.0,0,11,0,15
0.0,20.8,0.0,89.700005,33.0,100.0,0.0,1.0,2073.0872,0,11,1,15
0.0,21.0,0.0,100.0,70.0,100.0,9.0,1.0,0.0,0,11,2,15
0.0,21.25,0.0,100.0,98.0,99.0,98.0,1.0,0.0,0,11,3,15
0.0,21.35,0.2,100.0,100.0,98.0,94.0,1.0,0.0,0,11,4,15
0.0,21.55,0.1,100.0,100.0,95.0,85.0,1.0,0.0,0,11,5,15
0.0,21.75,0.0,100.0,100.0,66.0,84.0,1.0,0.0,0,11,6,15
0.013,22.15,0.1,100.0,98.0,0.0,90.0,0.0,0.0,0,11,7,15
0.019,22.4,0.0,99.3,81.0,0.0,88.0,0.0,0.0,0,11,8,15
0.019,22.8,0.0,64.2,37.0,13.0,77.0,0.0,0.0,0,11,9,15
0.019,22.75,0.0,27.6,4.0,8.0,64.0,0.0,0.0,0,11,10,15
0.013,22.75,0.0,26.1,2.0,0.0,81.0,0.0,0.0,0,11,11,15
0.019,22.5,0.0,33.300003,19.0,0.0,54.0,0.0,0.0,0,11,12,15
0.044,21.95,0.0,18.0,12.0,0.0,24.0,0.0,0.0,0,11,13,15
0.031,21.7,0.0,21.9,17.0,0.0,22.0,0.0,0.0,0,11,14,15
0.044,21.75,0.0,9.6,10.0,0.0,2.0,0.0,0.0,0,11,15,15
0.025,21.9,0.0,32.399998,28.0,5.0,14.0,0.0,0.0,0,11,16,15
0.006,21.8,0.0,24.3,13.0,21.0,0.0,0.0,0.0,0,11,17,15
0.0,21.2,0.1,37.800003,20.0,33.0,0.0,0.0,0.0,0,11,18,15
0.0,20.6,0.2,36.300003,15.0,38.0,0.0,0.0,0.0,0,11,19,15
0.0,20.4,0.1,17.1,13.0,9.0,0.0,0.0,0.0,0,11,20,15
0.0,20.25,0.2,32.7,21.0,23.0,0.0,1.0,0.0,0,11,21,15
0.0,19.55,0.1,25.5,23.0,8.0,0.0,1.0,3600.0,0,11,22,15
0.0,19.1,0.0,34.8,32.0,10.0,0.0,1.0,3600.0,0,11,23,15
0.0,18.5,0.2,97.2,80.0,42.0,0.0,1.0,3600.0,1,11,0,16
0.0,17.95,0.2,100.0,97.0,86.0,0.0,1.0,3600.0,1,11,1,16
0.0,17.85,0.0,100.0,76.0,84.0,0.0,1.0,3600.0,1,11,2,16
0.0,17.9,0.0,100.0,100.0,69.0,0.0,1.0,3600.0,1,11,3,16
0.0,17.75,0.1,100.0,98.0,85.0,0.0,1.0,1502.2902,1,11,4,16
0.0,17.55,0.1,100.0,99.0,100.0,0.0,1.0,72.403336,1,11,5,16
0.0,17.6,0.0,100.0,95.0,100.0,0.0,1.0,1398.8389,1,11,6,16
0.0,17.55,0.1,100.0,100.0,100.0,0.0,0.0,0.0,1,11,7,16
0.006,17.45,0.2,100.0,96.0,98.0,0.0,0.0,0.0,1,11,8,16
0.094,17.05,0.3,100.0,74.0,69.0,0.0,0.0,0.0,1,11,9,16
0.194,17.35,0.0,42.300003,19.0,42.0,0.0,0.0,0.0,1,11,10,16
0.413,17.7,0.0,48.6,20.0,51.0,0.0,0.0,0.0,1,11,11,16
0.319,17.8,0.0,33.0,20.0,25.0,0.0,0.0,0.0,1,11,12,16
0.388,17.75,0.0,53.399998,46.0,15.0,10.0,0.0,0.0,1,11,13,16
0.331,17.55,0.0,47.7,42.0,9.0,15.0,0.0,0.0,1,11,14,16
0.269,17.45,0.0,34.199997,32.0,6.0,6.0,0.0,0.0,1,11,15,16
0.175,17.3,0.0,39.6,27.0,4.0,43.0,0.0,0.0,1,11,16,16
0.094,17.15,0.0,31.499998,27.0,8.0,8.0,0.0,0.0,1,11,17,16
0.044,17.0,0.0,21.6,19.0,3.0,9.0,0.0,0.0,1,11,18,16
0.006,16.85,0.0,52.2,28.0,2.0,86.0,0.0,0.0,1,11,19,16
0.0,16.9,0.0,59.4,37.0,1.0,85.0,0.0,0.0,1,11,20,16
0.0,16.95,0.0,63.6,49.0,0.0,65.0,1.0,0.0,1,11,21,16
0.0,17.75,0.0,52.2,32.0,0.0,78.0,1.0,0.0,1,11,22,16
0.0,18.0,0.0,53.100002,38.0,0.0,63.0,1.0,3600.0,1,11,23,16
0.0,18.25,0.0,73.8,50.0,0.0,96.0,1.0,3600.0,2,11,0,17
0.0,18.5,0.0,100.0,74.0,64.0,100.0,1.0,3076.91,2,11,1,17
0.0,18.55,0.0,100.0,89.0,90.0,95.0,1.0,1390.4318,2,11,2,17
0.0,18.25,0.0,100.0,93.0,88.0,94.0,1.0,0.0,2,11,3,17
0.0,18.05,0.0,100.0,92.0,98.0,95.0,1.0,0.0,2,11,4,17
0.0,17.9,0.1,100.0,94.0,76.0,100.0,1.0,0.0,2,11,5,17
0.0,17.9,0.2,100.0,100.0,100.0,95.0,1.0,0.0,2,11,6,17
0.006,17.95,0.7,100.0,100.0,100.0,90.0,0.0,0.0,2,11,7,17
0.013,17.75,0.3,100.0,100.0,100.0,99.0,0.0,0.0,2,11,8,17
0.025,17.5,1.5,100.0,100.0,94.0,89.0,0.0,0.0,2,11,9,17
0.231,18.25,2.9,100.0,71.0,83.0,60.0,0.0,0.0,2,11,10,17
0.094,18.7,2.4,100.0,100.0,99.0,36.0,0.0,0.0,2,11,11,17
0.106,19.2,2.2,100.0,100.0,81.0,38.0,0.0,0.0,2,11,12,17
0.206,19.6,2.3,100.0,100.0,56.0,4.0,0.0,0.0,2,11,13,17
0.35,20.05,2.9,100.0,100.0,72.0,16.0,0.0,0.0,2,11,14,17
0.213,20.6,3.1,100.0,88.0,41.0,7.0,0.0,0.0,2,11,15,17
0.181,21.65,1.7,70.2,43.0,20.0,65.0,0.0,0.0,2,11,16,17
0.088,21.4,1.1,75.3,36.0,29.0,85.0,0.0,0.0,2,11,17,17
0.013,20.95,0.7,70.5,21.0,41.0,90.0,0.0,0.0,2,11,18,17
0.006,21.0,0.1,66.6,7.0,57.0,87.0,0.0,0.0,2,11,19,17
0.0,21.1,0.0,47.700005,8.0,34.0,67.0,0.0,0.0,2,11,20,17
0.0,20.6,0.8,58.800003,15.0,39.0,73.0,1.0,0.0,2,11,21,17
0.0,20.7,1.2,99.90001,40.0,66.0,81.0,1.0,2450.1833,2,11,22,17
0.0,20.8,0.9,90.3,76.0,20.0,33.0,1.0,2386.0488,2,11,23,17
0.0,21.7,0.1,79.5,53.0,11.0,84.0,1.0,3600.0,3,11,0,18
0.0,22.0,0.1,41.4,16.0,5.0,80.0,1.0,3600.0,3,11,1,18
0.0,22.45,0.1,40.800003,19.0,0.0,79.0,1.0,3600.0,3,11,2,18
0.0,22.9,0.0,50.1,27.0,0.0,86.0,1.0,3600.0,3,11,3,18
0.0,22.7,0.0,44.7,22.0,1.0,81.0,1.0,3600.0,3,11,4,18
0.0,22.3,0.0,38.1,16.0,3.0,73.0,1.0,3600.0,3,11,5,18
0.0,21.9,0.0,35.7,8.0,4.0,87.0,1.0,3600.0,3,11,6,18
0.069,21.7,0.0,34.2,12.0,2.0,74.0,0.0,0.0,3,11,7,18
0.231,21.55,0.0,21.599998,17.0,0.0,21.0,0.0,0.0,3,11,8,18
0.338,21.05,0.0,16.199999,14.0,0.0,12.0,0.0,0.0,3,11,9,18
0.388,21.9,0.0,30.300001,20.0,2.0,37.0,0.0,0.0,3,11,10,18
0.394,21.55,0.1,39.300003,16.0,5.0,73.0,0.0,0.0,3,11,11,18
0.256,21.2,0.1,19.8,13.0,12.0,3.0,0.0,0.0,3,11,12,18
0.331,20.9,0.2,33.6,20.0,26.0,0.0,0.0,0.0,3,11,13,18
0.338,20.75,0.0,33.3,9.0,42.0,0.0,0.0,0.0,3,11,14,18
0.194,20.4,0.0,37.5,17.0,37.0,0.0,0.0,0.0,3,11,15,18
0.188,20.5,0.0,31.5,17.0,27.0,0.0,0.0,0.0,3,11,16,18
0.088,20.5,0.0,19.2,12.0,14.0,0.0,0.0,0.0,3,11,17,18
0.056,20.6,0.0,19.2,10.0,17.0,0.0,0.0,0.0,3,11,18,18
0.019,20.85,0.0,16.8,6.0,19.0,0.0,0.0,0.0,3,11,19,18
0.0,20.75,0.0,29.4,12.0,31.0,0.0,0.0,0.0,3,11,20,18
0.0,20.25,0.0,18.9,11.0,15.0,0.0,1.0,0.0,3,11,21,18
0.0,20.45,0.0,48.0,12.0,62.0,0.0,1.0,3600.0,3,11,22,18
0.0,20.6,0.0,46.800003,16.0,54.0,0.0,1.0,3600.0,3,11,23,18
0.0,20.6,0.0,20.7,9.0,21.0,0.0,1.0,3600.0,4,11,0,19
0.0,20.45,0.0,6.6,4.0,5.0,0.0,1.0,3600.0,4,11,1,19
0.0,20.5,0.2,52.499996,53.0,8.0,0.0,1.0,3600.0,4,11,2,19
0.0,20.45,0.2,30.599998,22.0,18.0,0.0,1.0,3600.0,4,11,3,19
0.0,20.5,0.0,23.7,11.0,23.0,0.0,1.0,3600.0,4,11,4,19
0.0,19.85,0.0,47.4,26.0,40.0,0.0,1.0,3600.0,4,11,5,19
0.0,18.9,0.3,61.199997,36.0,48.0,0.0,1.0,3600.0,4,11,6,19
0.0,17.65,1.3,86.4,44.0,78.0,0.0,0.0,37.70173,4,11,7,19
0.006,18.2,0.6,93.90001,42.0,93.0,1.0,0.0,0.0,4,11,8,19
0.031,18.55,0.1,75.3,25.0,88.0,0.0,0.0,0.0,4,11,9,19
0.044,17.7,0.3,38.7,15.0,42.0,0.0,0.0,0.0,4,11,10,19
0.125,17.4,0.5,35.4,10.0,44.0,0.0,0.0,0.0,4,11,11,19
0.106,17.0,0.7,45.0,14.0,54.0,0.0,0.0,0.0,4,11,12,19
0.075,17.1,0.2,43.2,14.0,51.0,0.0,0.0,0.0,4,11,13,19
0.056,16.95,0.3,37.5,23.0,28.0,0.0,0.0,0.0,4,11,14,19
0.081,16.85,0.3,27.6,16.0,22.0,0.0,0.0,0.0,4,11,15,19
0.075,17.25,0.2,31.8,18.0,26.0,0.0,0.0,0.0,4,11,16,19
0.075,17.55,0.0,15.6,10.0,11.0,0.0,0.0,0.0,4,11,17,19
0.038,17.5,0.0,12.299999,7.0,10.0,0.0,0.0,0.0,4,11,18,19
0.0,17.5,0.0,60.6,23.0,17.0,99.0,0.0,0.0,4,11,19,19
0.0,17.6,0.1,57.300003,18.0,21.0,95.0,0.0,0.0,4,11,20,19
0.0,17.25,0.1,60.6,23.0,20.0,93.0,1.0,0.0,4,11,21,19
0.0,17.05,0.1,45.9,14.0,19.0,73.0,1.0,3600.0,4,11,22,19
0.0,17.15,0.2,43.199997,26.0,27.0,12.0,1.0,3600.0,4,11,23,19
0.0,17.05,0.0,47.999996,28.0,35.0,6.0,1.0,3600.0,5,11,0,20
0.0,16.9,0.0,63.300003,35.0,27.0,52.0,1.0,3600.0,5,11,1,20
0.0,16.85,0.1,70.5,38.0,20.0,81.0,1.0,3600.0,5,11,2,20
0.0,16.85,0.0,69.299995,29.0,26.0,92.0,1.0,3600.0,5,11,3,20
0.0,16.9,0.0,58.2,18.0,20.0,100.0,1.0,3600.0,5,11,4,20
0.0,17.0,0.2,63.6,10.0,41.0,100.0,1.0,3600.0,5,11,5,20
0.0,17.2,0.0,89.4,24.0,63.0,100.0,1.0,3600.0,5,11,6,20
0.163,17.2,0.0,67.5,17.0,37.0,100.0,0.0,0.0,5,11,7,20
0.275,17.25,0.2,78.0,20.0,50.0,100.0,0.0,0.0,5,11,8,20
0.356,17.25,0.5,82.8,26.0,49.0,100.0,0.0,0.0,5,11,9,20
0.406,17.5,0.6,63.300003,3.0,51.0,100.0,0.0,0.0,5,11,10,20
0.363,17.5,0.9,58.200005,8.0,35.0,100.0,0.0,0.0,5,11,11,20
0.463,17.55,1.1,75.9,13.0,57.0,100.0,0.0,0.0,5,11,12,20
0.4,17.35,0.8,77.700005,7.0,69.0,100.0,0.0,0.0,5,11,13,20
0.35,17.4,0.6,78.600006,10.0,66.0,100.0,0.0,0.0,5,11,14,20
0.275,17.1,0.9,88.8,10.0,83.0,100.0,0.0,0.0,5,11,15,20
0.169,17.15,0.3,89.700005,3.0,95.0,100.0,0.0,0.0,5,11,16,20
0.063,17.4,0.0,92.700005,3.0,100.0,100.0,0.0,0.0,5,11,17,20
0.006,17.65,0.0,94.5,5.0,100.0,100.0,0.0,0.0,5,11,18,20
0.006,17.95,0.4,95.700005,7.0,100.0,98.0,0.0,0.0,5,11,19,20
0.0,18.2,0.2,90.3,2.0,100.0,95.0,0.0,0.0,5,11,20,20
0.0,18.35,0.0,97.8,11.0,97.0,99.0,1.0,0.0,5,11,21,20
0.0,18.75,0.0,71.700005,14.0,63.0,71.0,1.0,0.0,5,11,22,20
0.0,18.95,0.0,57.9,17.0,45.0,52.0,1.0,3322.5266,5,11,23,20
0.0,18.9,0.0,49.800003,3.0,54.0,49.0,1.0,3600.0,6,11,0,21
0.0,18.95,0.0,90.0,4.0,97.0,94.0,1.0,3600.0,6,11,1,21
0.0,19.0,0.0,95.4,8.0,97.0,100.0,1.0,3600.0,6,11,2,21
0.0,19.2,0.0,65.4,9.0,81.0,29.0,1.0,3600.0,6,11,3,21
0.0,19.35,0.0,32.7,8.0,38.0,9.0,1.0,3600.0,6,11,4,21
0.0,19.45,0.0,21.0,8.0,16.0,14.0,1.0,3600.0,6,11,5,21
0.0,19.5,0.0,8.4,6.0,2.0,6.0,1.0,3600.0,6,11,6,21
0.156,19.6,0.0,23.4,22.0,5.0,2.0,0.0,679.92487,6,11,7,21
0.275,19.65,0.0,24.9,25.0,3.0,2.0,0.0,0.0,6,11,8,21
0.35,19.05,0.0,31.8,23.0,17.0,3.0,0.0,0.0,6,11,9,21
0.338,19.35,0.3,36.300003,16.0,35.0,3.0,0.0,0.0,6,11,10,21
0.394,19.15,0.7,36.0,23.0,18.0,15.0,0.0,0.0,6,11,11,21
0.419,19.15,1.4,44.7,19.0,36.0,20.0,0.0,0.0,6,11,12,21
0.4,19.0,1.4,45.600002,12.0,56.0,4.0,0.0,0.0,6,11,13,21
0.35,18.9,1.6,50.7,21.0,53.0,0.0,0.0,0.0,6,11,14,21
0.269,18.85,2.1,47.4,18.0,52.0,0.0,0.0,0.0,6,11,15,21
0.175,18.7,1.9,67.8,26.0,74.0,0.0,0.0,0.0,6,11,16,21
0.075,18.55,1.7,87.3,37.0,90.0,0.0,0.0,0.0,6,11,17,21
0.019,18.45,1.7,78.0,26.0,91.0,0.0,0.0,0.0,6,11,18,21
0.013,18.55,0.0,70.5,17.0,92.0,0.0,0.0,0.0,6,11,19,21
0.0,18.9,0.1,39.9,9.0,53.0,0.0,0.0,0.0,6,11,20,21
0.0,19.35,0.4,49.5,21.0,51.0,0.0,1.0,0.0,6,11,21,21
0.0,19.35,0.3,52.2,30.0,39.0,6.0,1.0,3565.3071,6,11,22,21
0.0,19.3,0.2,51.6,32.0,38.0,0.0,1.0,3600.0,6,11,23,21
0.0,19.35,0.2,48.600002,38.0,24.0,0.0,1.0,3600.0,0,11,0,22
0.0,19.6,0.0,36.3,27.0,20.0,0.0,1.0,3600.0,0,11,1,22
0.0,19.55,0.0,36.9,27.0,21.0,0.0,1.0,3600.0,0,11,2,22
0.0,19.7,0.0,29.1,19.0,20.0,0.0,1.0,3600.0,0,11,3,22
0.0,19.7,0.0,46.2,26.0,38.0,0.0,1.0,3600.0,0,11,4,22
0.0,19.9,0.0,32.7,19.0,26.0,0.0,1.0,3600.0,0,11,5,22
0.0,19.95,0.0,29.1,19.0,20.0,0.0,1.0,3600.0,0,11,6,22
0.125,20.1,0.0,48.0,26.0,41.0,0.0,0.0,676.24457,0,11,7,22
0.106,20.4,0.0,35.4,20.0,29.0,0.0,0.0,0.0,0,11,8,22
0.094,20.5,0.0,27.900002,15.0,24.0,0.0,0.0,0.0,0,11,9,22
0.125,20.4,0.0,38.7,21.0,33.0,0.0,0.0,0.0,0,11,10,22
0.244,20.55,0.0,37.8,26.0,24.0,0.0,0.0,0.0,0,11,11,22
0.419,20.45,0.0,44.7,31.0,28.0,0.0,0.0,0.0,0,11,12,22
0.363,20.2,0.0,21.9,9.0,23.0,0.0,0.0,0.0,0,11,13,22
0.331,19.75,0.2,28.2,14.0,26.0,0.0,0.0,0.0,0,11,14,22
0.275,19.95,0.3,15.9,7.0,16.0,0.0,0.0,0.0,0,11,15,22
0.156,20.0,0.1,22.2,8.0,25.0,0.0,0.0,0.0,0,11,16,22
0.063,20.25,0.0,17.7,7.0,19.0,0.0,0.0,0.0,0,11,17,22
0.013,20.55,0.0,24.9,9.0,18.0,20.0,0.0,0.0,0,11,18,22
0.0,20.8,0.0,63.300003,17.0,30.0,100.0,0.0,0.0,0,11,19,22
0.0,21.1,0.0,55.800003,14.0,22.0,100.0,0.0,0.0,0,11,20,22
0.0,21.1,0.0,42.9,3.0,17.0,100.0,1.0,0.0,0,11,21,22
0.0,20.95,0.0,46.200005,6.0,18.0,100.0,1.0,1838.9418,0,11,22,22
0.0,21.0,0.0,51.0,7.0,26.0,97.0,1.0,3149.4407,0,11,23,22
0.0,20.75,0.0,41.4,7.0,9.0,99.0,1.0,3496.2456,1,11,0,23
0.0,20.7,0.0,51.300003,8.0,24.0,99.0,1.0,3600.0,1,11,1,23
0.0,20.8,0.2,55.800003,10.0,39.0,78.0,1.0,671.4194,1,11,2,23
0.0,20.85,0.1,81.899994,25.0,72.0,54.0,1.0,3600.0,1,11,3,23
0.0,20.85,0.2,89.1,25.0,77.0,68.0,1.0,3600.0,1,11,4,23
0.0,20.8,0.0,90.0,20.0,73.0,94.0,1.0,3600.0,1,11,5,23
0.006,20.55,0.2,73.200005,7.0,73.0,77.0,1.0,3560.0862,1,11,6,23
0.131,20.45,0.0,44.7,15.0,39.0,26.0,0.0,0.0,1,11,7,23
0.138,20.55,0.1,38.4,9.0,43.0,15.0,0.0,0.0,1,11,8,23
0.338,20.65,0.1,38.7,4.0,49.0,19.0,0.0,0.0,1,11,9,23
0.35,20.9,0.2,64.5,7.0,51.0,92.0,0.0,0.0,1,11,10,23
0.35,21.0,0.3,77.1,25.0,41.0,100.0,0.0,0.0,1,11,11,23
0.331,21.35,0.2,67.200005,31.0,23.0,85.0,0.0,0.0,1,11,12,23
0.394,21.05,0.2,56.7,6.0,37.0,97.0,0.0,0.0,1,11,13,23
0.344,20.8,0.4,65.100006,14.0,46.0,83.0,0.0,0.0,1,11,14,23
0.263,20.65,0.6,50.4,16.0,27.0,66.0,0.0,0.0,1,11,15,23
0.181,20.65,1.1,57.0,20.0,15.0,100.0,0.0,0.0,1,11,16,23
0.088,20.75,1.6,67.799995,33.0,30.0,67.0,0.0,0.0,1,11,17,23
0.006,20.75,2.1,100.0,92.0,23.0,91.0,0.0,0.0,1,11,18,23
0.019,20.8,2.0,100.0,79.0,20.0,99.0,0.0,0.0,1,11,19,23
0.0,20.8,2.2,100.0,74.0,16.0,100.0,0.0,0.0,1,11,20,23
0.0,21.0,2.3,36.600002,0.0,11.0,100.0,1.0,0.0,1,11,21,23
0.0,21.5,3.0,81.9,50.0,14.0,95.0,1.0,0.0,1,11,22,23
0.0,20.95,3.4,100.0,88.0,46.0,98.0,1.0,0.0,1,11,23,23
0.0,19.35,2.0,100.0,86.0,82.0,100.0,1.0,965.56915,2,11,0,24
0.0,19.1,0.9,100.0,32.0,71.0,100.0,1.0,0.0,2,11,1,24
0.0,19.25,0.4,100.0,46.0,56.0,100.0,1.0,0.0,2,11,2,24
0.0,19.3,0.1,66.0,10.0,45.0,100.0,1.0,0.0,2,11,3,24
0.0,19.25,0.1,80.700005,9.0,71.0,100.0,1.0,0.0,2,11,4,24
0.0,19.25,0.0,88.8,10.0,83.0,100.0,1.0,0.0,2,11,5,24
0.0,19.25,0.0,100.0,30.0,97.0,100.0,1.0,0.0,2,11,6,24
0.156,19.2,0.0,100.0,25.0,87.0,100.0,0.0,0.0,2,11,7,24
0.275,19.15,0.0,95.1,21.0,77.0,100.0,0.0,0.0,2,11,8,24
0.344,19.1,0.0,90.3,13.0,81.0,100.0,0.0,0.0,2,11,9,24
0.388,19.45,0.0,95.700005,13.0,90.0,100.0,0.0,0.0,2,11,10,24
0.4,19.45,0.0,93.9,7.0,96.0,100.0,0.0,0.0,2,11,11,24
0.419,19.4,0.0,100.0,15.0,99.0,100.0,0.0,0.0,2,11,12,24
0.394,19.25,0.0,99.600006,12.0,98.0,100.0,0.0,0.0,2,11,13,24
0.344,19.15,0.0,97.8,10.0,98.0,100.0,0.0,0.0,2,11,14,24
0.269,19.0,0.0,100.0,13.0,98.0,100.0,0.0,0.0,2,11,15,24
0.169,18.65,0.0,100.0,27.0,97.0,100.0,0.0,0.0,2,11,16,24
0.063,18.35,0.2,100.0,29.0,97.0,100.0,0.0,0.0,2,11,17,24
0.013,18.25,0.2,95.40001,7.0,99.0,99.0,0.0,0.0,2,11,18,24
0.006,18.4,0.2,100.0,23.0,92.0,100.0,0.0,0.0,2,11,19,24
0.0,18.55,0.1,100.0,50.0,81.0,95.0,0.0,0.0,2,11,20,24
0.0,18.55,0.0,50.7,33.0,26.0,18.0,1.0,0.0,2,11,21,24
0.0,17.95,0.1,40.5,21.0,36.0,0.0,1.0,3391.9438,2,11,22,24
0.0,18.1,0.0,25.199999,28.0,0.0,0.0,1.0,3600.0,2,11,23,24
0.0,18.15,0.0,28.8,32.0,0.0,0.0,1.0,3600.0,3,11,0,25
0.0,18.2,0.0,29.699999,33.0,0.0,0.0,1.0,3600.0,3,11,1,25
0.0,18.2,0.0,22.5,25.0,0.0,0.0,1.0,3600.0,3,11,2,25
0.0,18.2,0.0,12.599999,14.0,0.0,0.0,1.0,3600.0,3,11,3,25
0.0,18.25,0.0,21.599998,24.0,0.0,0.0,1.0,3600.0,3,11,4,25
0.0,18.3,0.0,22.5,25.0,0.0,0.0,1.0,3600.0,3,11,5,25
0.0,18.4,0.0,38.7,43.0,0.0,0.0,1.0,3600.0,3,11,6,25
0.15,18.45,0.0,46.8,52.0,0.0,0.0,0.0,565.27313,3,11,7,25
0.263,18.5,0.0,50.399998,56.0,0.0,0.0,0.0,0.0,3,11,8,25
0.338,18.6,0.0,63.0,70.0,0.0,0.0,0.0,0.0,3,11,9,25
0.375,18.95,0.0,31.5,35.0,0.0,0.0,0.0,0.0,3,11,10,25
0.4,19.05,0.0,27.9,31.0,0.0,0.0,0.0,0.0,3,11,11,25
0.4,19.15,0.0,42.3,47.0,0.0,0.0,0.0,0.0,3,11,12,25
0.375,19.3,0.0,64.799995,72.0,0.0,0.0,0.0,0.0,3,11,13,25
0.331,19.45,0.0,51.3,57.0,0.0,0.0,0.0,0.0,3,11,14,25
0.263,19.6,0.0,48.6,54.0,0.0,0.0,0.0,0.0,3,11,15,25
0.169,19.85,0.0,52.199997,58.0,0.0,0.0,0.0,0.0,3,11,16,25
0.063,20.05,0.0,41.399998,46.0,0.0,0.0,0.0,0.0,3,11,17,25
0.006,20.1,0.0,58.5,65.0,0.0,0.0,0.0,0.0,3,11,18,25
0.006,20.0,0.0,53.1,59.0,0.0,0.0,0.0,0.0,3,11,19,25
0.0,20.15,0.0,72.299995,72.0,0.0,25.0,0.0,0.0,3,11,20,25
0.0,20.15,0.0,70.5,64.0,21.0,1.0,1.0,0.0,3,11,21,25
0.0,20.8,0.0,58.199997,48.0,24.0,2.0,1.0,3333.836,3,11,22,25
0.0,20.6,0.2,52.8,48.0,4.0,24.0,1.0,3600.0,3,11,23,25
0.0,20.55,0.2,67.2,48.0,0.0,80.0,1.0,3600.0,4,11,0,26
0.0,20.6,0.0,77.7,53.0,0.0,100.0,1.0,3600.0,4,11,1,26
0.0,20.75,0.0,80.1,56.0,0.0,99.0,1.0,2275.9011,4,11,2,26
0.0,20.75,0.0,79.5,55.0,0.0,100.0,1.0,3600.0,4,11,3,26
0.0,20.7,0.0,81.3,57.0,0.0,100.0,1.0,3321.7896,4,11,4,26
0.0,20.85,0.0,99.0,74.0,4.0,100.0,1.0,0.0,4,11,5,26
0.0,21.0,0.0,100.0,99.0,27.0,100.0,1.0,0.0,4,11,6,26
0.156,21.05,0.1,85.2,36.0,38.0,100.0,0.0,0.0,4,11,7,26
0.256,21.05,1.4,59.4,2.0,46.0,100.0,0.0,0.0,4,11,8,26
0.319,21.05,1.0,64.200005,4.0,51.0,100.0,0.0,0.0,4,11,9,26
0.325,20.75,0.1,69.600006,0.0,66.0,100.0,0.0,0.0,4,11,10,26
0.225,21.05,0.1,70.8,2.0,65.0,100.0,0.0,0.0,4,11,11,26
0.413,21.0,0.1,70.8,4.0,62.0,100.0,0.0,0.0,4,11,12,26
0.363,20.85,0.5,78.0,0.0,80.0,100.0,0.0,0.0,4,11,13,26
0.275,20.95,1.2,87.00001,0.0,95.0,100.0,0.0,0.0,4,11,14,26
0.181,21.0,3.0,100.0,16.0,100.0,100.0,0.0,0.0,4,11,15,26
0.138,20.9,6.6,100.0,19.0,100.0,100.0,0.0,0.0,4,11,16,26
